family,shape,params,ms,gflops,occ,wg,golden
regGen,320x1024x2816,BK=32;TM=4;TN=1;sgC=4;sgR=2,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=4;TN=1;sgC=4;sgR=2,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=16;TM=4;TN=2;sgC=4;sgR=2,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=4;TN=2;sgC=4;sgR=2,1.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=4;TN=2;sgC=4;sgR=2,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=16;TM=4;TN=4;sgC=4;sgR=2,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=4;TN=4;sgC=4;sgR=2,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=4;TN=4;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=16;TM=8;TN=1;sgC=4;sgR=2,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=8;TN=1;sgC=4;sgR=2,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=8;TN=1;sgC=4;sgR=2,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=16;TM=8;TN=2;sgC=4;sgR=2,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=8;TN=2;sgC=4;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=8;TN=2;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=16;TM=8;TN=4;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=8;TN=4;sgC=4;sgR=2,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=8;TN=4;sgC=4;sgR=2,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=1;TN=1;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=64;TM=1;TN=1;sgC=1;sgR=4,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=16;TM=1;TN=2;sgC=1;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=32;TM=1;TN=2;sgC=1;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=64;TM=1;TN=2;sgC=1;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=16;TM=1;TN=4;sgC=1;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=32;TM=1;TN=4;sgC=1;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=64;TM=1;TN=4;sgC=1;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=32;TM=2;TN=1;sgC=1;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=64;TM=2;TN=1;sgC=1;sgR=4,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=16;TM=2;TN=2;sgC=1;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=32;TM=2;TN=2;sgC=1;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=64;TM=2;TN=2;sgC=1;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=16;TM=2;TN=4;sgC=1;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=32;TM=2;TN=4;sgC=1;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=64;TM=2;TN=4;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=32;TM=4;TN=1;sgC=1;sgR=4,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=64;TM=4;TN=1;sgC=1;sgR=4,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=16;TM=4;TN=2;sgC=1;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=32;TM=4;TN=2;sgC=1;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=64;TM=4;TN=2;sgC=1;sgR=4,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=16;TM=4;TN=4;sgC=1;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=32;TM=4;TN=4;sgC=1;sgR=4,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=64;TM=4;TN=4;sgC=1;sgR=4,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=32;TM=8;TN=1;sgC=1;sgR=4,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=16;TM=8;TN=2;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=32;TM=8;TN=2;sgC=1;sgR=4,5.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=16;TM=8;TN=4;sgC=1;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=32;TM=8;TN=4;sgC=1;sgR=4,6.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x1024x2816,BK=32;TM=1;TN=1;sgC=2;sgR=4,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=1;TN=1;sgC=2;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=16;TM=1;TN=2;sgC=2;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=1;TN=2;sgC=2;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=1;TN=2;sgC=2;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=16;TM=1;TN=4;sgC=2;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=1;TN=4;sgC=2;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=1;TN=4;sgC=2;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=2;TN=1;sgC=2;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=2;TN=1;sgC=2;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=16;TM=2;TN=2;sgC=2;sgR=4,1.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=2;TN=2;sgC=2;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=2;TN=2;sgC=2;sgR=4,1.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=16;TM=2;TN=4;sgC=2;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=2;TN=4;sgC=2;sgR=4,1.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=2;TN=4;sgC=2;sgR=4,1.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=4;TN=1;sgC=2;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=4;TN=1;sgC=2;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=16;TM=4;TN=2;sgC=2;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=4;TN=2;sgC=2;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=4;TN=2;sgC=2;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=16;TM=4;TN=4;sgC=2;sgR=4,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=4;TN=4;sgC=2;sgR=4,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=64;TM=4;TN=4;sgC=2;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=8;TN=1;sgC=2;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=16;TM=8;TN=2;sgC=2;sgR=4,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=8;TN=2;sgC=2;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=16;TM=8;TN=4;sgC=2;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x1024x2816,BK=32;TM=8;TN=4;sgC=2;sgR=4,5.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=8;TN=2;sgC=1;sgR=2,10.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x2048x2816,BK=16;TM=8;TN=4;sgC=1;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x2048x2816,BK=32;TM=8;TN=4;sgC=1;sgR=2,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x2048x2816,BK=64;TM=8;TN=4;sgC=1;sgR=2,10.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x2048x2816,BK=16;TM=1;TN=1;sgC=2;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=1;TN=1;sgC=2;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=1;TN=1;sgC=2;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=1;TN=2;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=1;TN=2;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=1;TN=2;sgC=2;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=1;TN=4;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=1;TN=4;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=1;TN=4;sgC=2;sgR=2,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=2;TN=1;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=2;TN=1;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=2;TN=1;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=2;TN=2;sgC=2;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=2;TN=2;sgC=2;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=2;TN=2;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=2;TN=4;sgC=2;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=2;TN=4;sgC=2;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=2;TN=4;sgC=2;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=4;TN=1;sgC=2;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=4;TN=1;sgC=2;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=4;TN=1;sgC=2;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=4;TN=2;sgC=2;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=4;TN=2;sgC=2;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=4;TN=2;sgC=2;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=4;TN=4;sgC=2;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=4;TN=4;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=4;TN=4;sgC=2;sgR=2,5.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=8;TN=1;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=8;TN=1;sgC=2;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=8;TN=1;sgC=2;sgR=2,6.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=8;TN=2;sgC=2;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=8;TN=2;sgC=2;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=8;TN=2;sgC=2;sgR=2,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=8;TN=4;sgC=2;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=8;TN=4;sgC=2;sgR=2,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=8;TN=4;sgC=2;sgR=2,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=1;TN=1;sgC=4;sgR=2,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=32;TM=1;TN=1;sgC=4;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=1;TN=1;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=16;TM=1;TN=2;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=32;TM=1;TN=2;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=1;TN=2;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=16;TM=1;TN=4;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=32;TM=1;TN=4;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=1;TN=4;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=16;TM=2;TN=1;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=32;TM=2;TN=1;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=2;TN=1;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=16;TM=2;TN=2;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=32;TM=2;TN=2;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=2;TN=2;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=16;TM=2;TN=4;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=32;TM=2;TN=4;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=2;TN=4;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=16;TM=4;TN=1;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=32;TM=4;TN=1;sgC=4;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=4;TN=1;sgC=4;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=16;TM=4;TN=2;sgC=4;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=32;TM=4;TN=2;sgC=4;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=4;TN=2;sgC=4;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=16;TM=4;TN=4;sgC=4;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=32;TM=4;TN=4;sgC=4;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=4;TN=4;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=16;TM=8;TN=1;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=32;TM=8;TN=1;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=8;TN=1;sgC=4;sgR=2,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=16;TM=8;TN=2;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=32;TM=8;TN=2;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=8;TN=2;sgC=4;sgR=2,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=16;TM=8;TN=4;sgC=4;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=32;TM=8;TN=4;sgC=4;sgR=2,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=8;TN=4;sgC=4;sgR=2,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=32;TM=1;TN=1;sgC=1;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=1;TN=1;sgC=1;sgR=4,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=1;TN=2;sgC=1;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=1;TN=2;sgC=1;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=1;TN=2;sgC=1;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=1;TN=4;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=1;TN=4;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=1;TN=4;sgC=1;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=2;TN=1;sgC=1;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=2;TN=1;sgC=1;sgR=4,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=2;TN=2;sgC=1;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=2;TN=2;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=2;TN=2;sgC=1;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=2;TN=4;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=2;TN=4;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=2;TN=4;sgC=1;sgR=4,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=4;TN=1;sgC=1;sgR=4,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=4;TN=1;sgC=1;sgR=4,7.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=4;TN=2;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=4;TN=2;sgC=1;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=4;TN=2;sgC=1;sgR=4,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=4;TN=4;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=4;TN=4;sgC=1;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=64;TM=4;TN=4;sgC=1;sgR=4,6.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=8;TN=1;sgC=1;sgR=4,9.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=8;TN=2;sgC=1;sgR=4,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=8;TN=2;sgC=1;sgR=4,6.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=16;TM=8;TN=4;sgC=1;sgR=4,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=8;TN=4;sgC=1;sgR=4,6.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2048x2816,BK=32;TM=1;TN=1;sgC=2;sgR=4,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=64;TM=1;TN=1;sgC=2;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2048x2816,BK=16;TM=1;TN=2;sgC=2;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
